,44,Corea del Norte
,45,Corea del Sur
,46,Costa de Marfil
,47,Costa Rica
,48,Croacia
,49,Cuba
,50,Dinamarca
,51,Dominica
,52,Ecuador
,53,Egipto
,54,El Salvador
,55,Emiratos Árabes Unidos
,56,Eritrea
,57,Eslovaquia
,58,Eslovenia
,59,España
,60,Estados Unidos
,61,Estonia
,62,Etiopía
,63,Filipinas
,64,Finlandia
,65,Fiyi
,66,Francia
,67,Gabón
,68,Gambia
,69,Georgia
,70,Ghana
,71,Granada
,72,Grecia
,73,Guatemala
,74,Guyana
,75,Guinea
,76,Guinea ecuatorial
,77,Guinea-Bisáu
,78,Haití
,79,Honduras
,80,Hungría
,81,India
,82,Indonesia
,83,Irak
,84,Irán
,85,Irlanda
,86,Islandia
,87,Islas Marshall
,88,Islas Salomón
,89,Israel
,90,Italia
,91,Jamaica
,92,Japón
,93,Jordania
,94,Kazajistán
,95,Kenia
,96,Kirguistán
,97,Kiribati
,98,Kuwait
,99,Laos
,100,Lesoto
,101,Letonia
,102,Líbano
,103,Liberia
,104,Libia
,105,Liechtenstein
,106,Lituania
,107,Luxemburgo
,108,Macedonia del Norte
,109,Madagascar
,110,Malasia
,111,Malaui
,112,Maldivas
,113,Malí
,114,Malta
,115,Marruecos
,116,Mauricio
,117,Mauritania
,118,México
,119,Micronesia
,120,Moldavia
,121,Mónaco
,122,Mongolia
,123,Montenegro
,124,Mozambique
,125,Namibia
,126,Nauru
,127,Nepal
,128,Nicaragua
,129,Níger
,130,Nigeria
,131,Noruega
,132,Nueva Zelanda
,133,Omán
,134,Países Bajos
,135,Pakistán
,136,Palaos
,137,Panamá
,138,Papúa Nueva Guinea
,139,Paraguay
,140,Perú
,141,Polonia
,142,Portugal
,143,Reino Unido
,144,República Centroafricana
,145,República Checa
,146,República del Congo
,147,República Democrática del Congo
,148,República Dominicana
,149,Ruanda
,150,Rumanía
,151,Rusia
,152,Samoa
,153,San Cristóbal y Nieves
,154,San Marino
,155,San Vicente y las Granadinas
,156,Santa Lucía
,157,Santo Tomé y Príncipe
,158,Senegal
,159,Serbia
,160,Seychelles
,161,Sierra Leona
,162,Singapur
,163,Siria
,164,Somalia
,165,Sri Lanka
,166,Suazilandia
,167,Sudáfrica
,168,Sudán
,169,Sudán del Sur
,170,Suecia
,171,Suiza
,172,Surinam
,173,Tailandia
,174,Tanzania
,175,Tayikistán
,176,Timor Oriental
,177,Togo
,178,Tonga
,179,Trinidad y Tobago
,180,Túnez
,181,Turkmenistán
,182,Turquía
,183,Tuvalu
,184,Ucrania
,185,Uganda
,186,Uruguay
,187,Uzbekistán
,188,Vanuatu
,189,Venezuela
,190,Vietnam
,191,Yemen
,192,Yibuti
,193,Zambia
,194,Zimbabue
H0307,1,Sí
,2,"No, vive en otro lugar"
,3,"No, ya falleció"
,8,Matrimonio igualitario
,9,NS/NR
H0308,1,Sí
,2,"No, vive en otro lugar"
,3,"No, ya falleció"
,8,Matrimonio igualitario
,9,NS/NR
H0310A,01,del Seguro Social (IMSS)?
,02,del  ISSSTE?
,03,del ISSSTE Estatal?
,04,de Pemex?
,05,de Defensa?
,06,de Marina?
,07,de IMSS BIENESTAR (antes Oportunidades)?
,08,de un seguro privado de gastos médicos?
,09,de otra institución? (especifique)
,10,No está afiliado o inscrito  a servicios médicos?
,11,Tenía Seguro Popular durante el 2018
,99,NS/NR
H0310B,01,del Seguro Social (IMSS)?
,02,del  ISSSTE?
,03,del ISSSTE Estatal?
,04,de Pemex?
,05,de Defensa?
,06,de Marina?
,07,de IMSS BIENESTAR (antes Oportunidades)?
,08,de un seguro privado de gastos médicos?
,09,de otra institución? (especifique)
,10,No está afiliado o inscrito  a servicios médicos?
,11,Tenía Seguro Popular durante el 2018
,99,NS/NR
H0310C,01,del Seguro Social (IMSS)?
,02,del  ISSSTE?
,03,del ISSSTE Estatal?
,04,de Pemex?
,05,de Defensa?
,06,de Marina?
,07,de IMSS BIENESTAR (antes Oportunidades)?
,08,de un seguro privado de gastos médicos?
,09,de otra institución? (especifique)
,10,No está afiliado o inscrito  a servicios médicos?
,11,Tenía Seguro Popular durante el 2018
,99,NS/NR
H0311,1,Sí
,2,No
H0312,1,Sí
,2,No
H0313,1,Sí
,2,No
H0314,1,pública?
,2,privada?
H0315,1,Matutino
,2,Vespertino
,3,Turno completo o mixto
,4,Turno sabatino o flexible
H0316,1,Se embarazó o tuvo un hijo
,2,Se casó o unió
,3,No había escuela o no había cupo
,4,Problemas personales o académicos en la escuela
,5,Por enfermedad y/o discapacidad
,6,No tenía le edad cumplida
,7,Por falta de dinero o trabajo
,8,No quiso o no le gustó estudiar
,9,Logró su meta educativa
,10,Nunca ha ido a la escuela
,11,Otro motivo
H0317A,0,Ninguno
,1,Preescolar
,2,Primaria
,3,Secundaria
,4,Preparatoria o Bachillerato
,5,Normal básica
,6,Estudios técnicos o comerciales con primaria terminada
,7,Estudios técnicos o comerciales con secundaria terminada
,8,Estudios técnicos o comerciales con preparatoria terminada
,9,Normal de licenciatura
,10,Licenciatura o profesional
,11,Maestría
,12,Doctorado
H0317G,1,1° Grado
,2,2° Grado
,3,3° Grado
,4,4° Grado
,5,5° Grado
,6,6° Grado
H0318,1,Sí
,2,No
H0319,1,vive con su pareja en unión libre?
,2,está separada(o) de una union libre?
,3,está separada(o) de un matrimonio?
,4,está divorciada(o)?
,5,está viuda(o)?
,6,está casada(o) civil o religiosamente?
,7,está soltera(o)?
H0320,1,Sí
,2,"No, vive en otro lugar"
,3,"No, ya falleció"
,8,Matrimonio igualitario
,9,No sabe
H0322,1,ayudó en un negocio familiar?
,2,vendió o hizo algún producto para vender?
,3,ayudó en las labores del campo o en la cría de animales?
,4,"a cambio de un pago, realizó otro tipo de actividad? (cortar"
,5,"tenia trabajo, pero estuvo ausente?"
,6,"no ayudó, ni trabajo?"
H0322A,1,busco trabajo?
,2,se dedicó a los quehaceres del hogar?
,3,es estudiante?
,4,es pencionada(o) o jubilada(o)?
,5,tiene discapacidad permenente que le impida trabajar?
,6,¿Otra situación?
H0321,1,Sí
,2,No
H0323,1,empleada(o)?
,2,obrera(o)?
,3,jornalera(o) o peona (ón)?
,4,trabajadora(o) por su cuenta? (no contrata trabajadores)
,5,patrona(ón) o empleadora(or)? (contrata trabajadores)
,6,trabajadora(or) sin pago? (en un negocio familiar o no famil
,7,¿Otra situación?
H0324A,1,Sí
,2,No
,3,No sabe
H0324B,1,Sí
,2,No
,3,No sabe
H0324C,1,Sí
,2,No
,3,No sabe
H0324D,1,Sí
,2,No
,3,No sabe
H0324E,1,Sí
,2,No
,3,No sabe
H0324F,1,Sí
,2,No
,3,No sabe
H0324G,1,Sí
,2,No
,3,No sabe
H0324H,1,Sí
,2,No
,3,No sabe
H0324I,1,Sí
,2,No
,3,No sabe
H0324J,1,Sí
,2,No
,3,No sabe
H0324K,1,Sí
,2,No
,3,No sabe
H0401,1,Sí
,2,No
H0402,1,"Infecciones respiratorias agudas (gripe, catarro)"
,2,Diarrea
,3,Infecciones de vías urinarias (mal de orín)
,4,Infección del oído
,5,Conjuntivitis (infección en los ojos)
,6,Infección vaginal o de los genitales e infección de transmis
,7,Caries
,8,Otra enfermedad de la boca diferente a caries
,9,Infección del riñón
,10,Neumonía (pulmonía)
,13,Parasitosis intestinal (lombrices)
,14,COVID-19 (coronavirus)
,15,Control o diagnóstico de diabetes (azúcar alta)
,16,Control o diagnóstico de hipertensión arterial (presión alta
,17,Control de peso
,18,Enfermedades renales (del riñón)
,19,"Gastritis, úlcera gástrica o duodenitis"
,20,Piedra o cálculo en el riñón
,21,Insuficiencia renal
,22,Asma
,23,Bronquitis o enfisema pulmonar (EPOC)
,24,Alergias
,25,Cáncer o tumores
,26,Vacunación
,27,Planificación familiar
,28,Chequeo médico
,29,Chequeo dental
,30,Control prenatal
,31,Antígeno prostático
,32,Mamografía
,33,Papanicolaou
,34,Certificado médico
,35,Lesión física por accidente
,36,Lesión física por agresión
,37,Dolor de cabeza o cefalea sin otra manifestación
,38,Fiebre sin otra manifestación
,39,Parto / cesárea
,40,Depresión
,41,Ansiedad
,42,Insomnio
,43,Estrés
,44,Otra causa (especifique)
,99,No sabe
H0403,1,Sí
,2,No
H0404,1,Sí
,2,No
H0405A,01,Decidió que no era necesario buscar atención porque no era t
,02,No hay dónde atenderse
,03,Está muy lejos el lugar más cercano donde se brinda atención
,04,Es caro / No tenía dinero
,05,No había servicio en el horario en que lo necesitaba
,06,No tuvo tiempo
,07,No tuvo quién lo(a) llevara o acompañara
,08,Quien brinda la atención no me inspira confianza / no es ama
,09,Los trámites son muy tardados
,10,"El tiempo de espera para pasar a consulta, por lo común, es"
,11,Miedo a contraer COVID-19/miedo a salir de casa
,12,Me reprogramaron la cita
,13,Otro (especifica)
,99,No sabe
H0405B,01,Decidió que no era necesario buscar atención porque no era t
,02,No hay dónde atenderse
,03,Está muy lejos el lugar más cercano donde se brinda atención
,04,Es caro / No tenía dinero
,05,No había servicio en el horario en que lo necesitaba
,06,No tuvo tiempo
,07,No tuvo quién lo(a) llevara o acompañara
,08,Quien brinda la atención no me inspira confianza / no es ama
,09,Los trámites son muy tardados
,10,"El tiempo de espera para pasar a consulta, por lo común, es"
,11,Miedo a contraer COVID-19/miedo a salir de casa
,12,Me reprogramaron la cita
,13,Otro (especifica)
,99,No sabe
H0405C,01,Decidió que no era necesario buscar atención porque no era t
,02,No hay dónde atenderse
,03,Está muy lejos el lugar más cercano donde se brinda atención
,04,Es caro / No tenía dinero
,05,No había servicio en el horario en que lo necesitaba
,06,No tuvo tiempo
,07,No tuvo quién lo(a) llevara o acompañara
,08,Quien brinda la atención no me inspira confianza / no es ama
,09,Los trámites son muy tardados
,10,"El tiempo de espera para pasar a consulta, por lo común, es"
,11,Miedo a contraer COVID-19/miedo a salir de casa
,12,Me reprogramaron la cita
,13,Otro (especifica)
,99,No sabe
H0406,1,Sí
,2,No
H0407A,01,La unidad médica estaba cerrada
,02,"Le dijeron que el seguro, institución o clínica no cubría la"
,03,El servicio que necesitaba no estaba disponible en el horari
,04,En la unidad médica no tenían el equipo necesario para atend
,05,Lo rechazaron por no ser derechohabiente
,06,Le solicitaron un pase de referencia y no lo pudo conseguir
,07,No alcanzó ficha/había mucha gente
,08,No sabía que tenía que pagar por la atención y/o los medicam
,09,No podía cubrir el costo total de la atención
,10,Los trámites eran muy tardados
,11,El tiempo de espera para ser atendido en el servicio que nec
,12,Quien brinda la atención pensó que no era necesario
,13,Le dijeron que su problema no era urgente
,14,Solo atienden pacientes COVID
,15,Reprogramaron mi cita
,16,Otro (especifica)
,99,No sabe / No recuerda
H0407B,01,La unidad médica estaba cerrada
,02,"Le dijeron que el seguro, institución o clínica no cubría la"
,03,El servicio que necesitaba no estaba disponible en el horari
,04,En la unidad médica no tenían el equipo necesario para atend
,05,Lo rechazaron por no ser derechohabiente
,06,Le solicitaron un pase de referencia y no lo pudo conseguir
,07,No alcanzó ficha/había mucha gente
,08,No sabía que tenía que pagar por la atención y/o los medicam
,09,No podía cubrir el costo total de la atención
,10,Los trámites eran muy tardados
,11,El tiempo de espera para ser atendido en el servicio que nec
,12,Quien brinda la atención pensó que no era necesario
,13,Le dijeron que su problema no era urgente
,14,Solo atienden pacientes COVID
,15,Reprogramaron mi cita
,16,Otro (especifica)
,99,No sabe / No recuerda
H0407C,01,La unidad médica estaba cerrada
,02,"Le dijeron que el seguro, institución o clínica no cubría la"
,03,El servicio que necesitaba no estaba disponible en el horari
,04,En la unidad médica no tenían el equipo necesario para atend
,05,Lo rechazaron por no ser derechohabiente
,06,Le solicitaron un pase de referencia y no lo pudo conseguir
,07,No alcanzó ficha/había mucha gente
,08,No sabía que tenía que pagar por la atención y/o los medicam
,09,No podía cubrir el costo total de la atención
,10,Los trámites eran muy tardados
,11,El tiempo de espera para ser atendido en el servicio que nec
,12,Quien brinda la atención pensó que no era necesario
,13,Le dijeron que su problema no era urgente
,14,Solo atienden pacientes COVID
,15,Reprogramaron mi cita
,16,Otro (especifica)
,99,No sabe / No recuerda
H0408,1,Instituto Mexicano del Seguro Social (IMSS)
,2,ISSSTE
,3,ISSSTE Estatal
,4,PEMEX
,5,Defensa
,6,Marina
,7,Centro de salud u Hospital de la SSA
,8,IMSS Bienestar (antes Oportunidades)?
,9,"DIF federal, estatal o municipal"
,10, Cruz roja / cruz verde
,11, Instituto Nacional de Salud
,12, Organizaciones (ONG/OSC) que dan atención gratuita
,13,Consultorios pertenecientes a farmacias / Farmacia con consu
,14,"Consultorio, clínica u hospital privado que no sea consultor"
,15," Curandero, yerbero, naturista"
,16," Homeópata, partera, acupunturista"
,17, Otro lugar (especifique)
,18, No sabe / No recuerda
H0409A,1,ir a consulta externa?
,2,hospitalización (internamiento)?
,3,ir a consulta de urgencias? (ser atendido en una área de urg
H0409B,1,ir a consulta externa?
,2,hospitalización (internamiento)?
,3,ir a consulta de urgencias? (ser atendido en una área de urg
H0409C,1,ir a consulta externa?
,2,hospitalización (internamiento)?
,3,ir a consulta de urgencias? (ser atendido en una área de urg
H0902A,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902B,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902C,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902D,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902E,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902F,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902G,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0902H,1,diabetes?
,2,obesidad?
,3,hipertensión?
,4,enfermedad cardiovascular?
,5,"enfermedad Pulmonar crónica (EPOC, enfisema, bronquitis crón"
,6,cáncer?
,7,VIH/SIDA
,9,Ninguna enfermedad
H0904,1,Sí
,2,No
,9,NS/NR
H0905,1,Más
,2,Menos
,3,Igual
,9,NS/NR
H0906,1,Sí
,2,No
,9,NS/NR
H0910,1,aumentó?
,2,disminuyó?
,3,fue igual?
H0911,1,aumentó?
,2,disminuyó?
,3,fue igual?
H12011,1,Empleado de gobierno?
,2,Empleado de una empresa privada?
,3,Empleado de una asociación sin fines de lucro o una instituc
,4,Como jornalera(o) o peona(ón) en el campo/sector agrícola?
,5,trabajador por su cuenta? (no contrata trabajadores)
,6,patrona(ón) o empleadora(or)? (contrara trabajadores)
,7,trabajadora(o) por su cuenta? (en un negocio familiar o no f
,8,Otra actividad? (especificar)
,9,No trabajó
,99,No sabe
H12012,1,servicios (ventas)?
,2,la industria manufacturera?
,3,Construcción?
,4,Educación?
,5,otro (especificar)?
H12013,1,trabajó desde casa todo el tiempo?
,2,trabajó desde casa algunos días?
,3,tuvo que salir a trabajar todos los días?
,4,No trabajó
,9,No sabe
H13000,1,Sí
,2,No
H13001,1,"Sí, con síntomas"
,2,"Sí, confirmado"
,3,No
H1302A,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302B,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302C,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302D,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302E1,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302F,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302G,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302H,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302I,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302J,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302K,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302L,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302M,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302N,01,tos?
,02,fiebre?
,03,dolor de cabeza?
,04,dolor o ardor de garganta?
,05,escurrimiento nasal?
,06,ojos rojos?
,07,dolores en músculos o articulaciones?
,08,dificultad para respirar?
,09,falta de aire en sus pulmones?
,10,dolor de pecho?
,11,vómito?
,12,diarrea?
,13,pérdida del olfato?
,14,pérdida del gusto?
,15,otro (especificar)
,16,NINGUNO
H1302O,0,falta de aire en sus pulmones?
,1,NINGUNO
H1302P,0,falta de aire en sus pulmones?
,1,NINGUNO
H13022,3,Marzo
,4,Abril
,5,Mayo
,6,Junio
,7,Julio
,8,Agosto
,9,Septiembre
,10,Octubre
H1303,1,Sí
,2,No
H1304A,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304B,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304C,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304D,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304E1,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304F,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304G,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
,04,"Dejó de/continuó sin saludar de mano, abrazo/beso"
,05,Continuó evitando/empezó a evitar ir a sitios donde se reúne
,06,Continuó evitando/empezó a evitar reunirse con familiares y
,07,Empezó a usar cubrebocas dentro del hogar
,08,Se separó de los otros miembros de su hogar
,09, No hizo nada
,10,Otra (especifique)
H1304H,01,Quedarse en casa/Aumentó el tiempo que pasaba en casa/contin
,02,Mantuvo/empezó a mantener la sana distancia
,03,Continuó/empezó el lavado de manos frecuentemente
